Order Date,Product Name,Sales
2024-01-15,tshirt,2000
2024-01-20,shirts,1800
2024-02-10,kurtas,200
2024-02-15,ethnic kurtas,400
2024-03-05,men jeans,2500
2024-03-10,women jeans,500
2024-04-01,women trousers,600
2024-04-15,kids tshirt,700
2024-05-20,Smartwatch,800
2024-05-25,home decore,900
2024-06-10,spects,100
2024-06-15,shoes,1100
2024-07-05,Head phones,1200
2024-07-10,jewellery,1300
2024-08-05,mobile,1400
2024-08-15,laptop,1500
2024-09-01,tablet,700
2024-09-10,kids toys,200
2024-10-03,tv,900
2024-10-21,books,600
2024-11-13,AC,1200
2024-11-27,fans,800
2024-12-01,furniture,100
2024-12-15,furniture,2000
